time_elapsed_(s),x_force_(N),y_force_(N),z_force_(N),delta_t_(s)_x,x_position_(mm),y_position_(mm),z_position_(mm),delta_t_(s)_y,delta_x_(m),speed_x_(mm_s^-1),delta_y_(m),speed_y_(mm_s^-1),delta_z_(m),speed_z_(mm_s^-1),sliding_distance_(mm),coefficient_of_friction
0.5879999999988286,0.19771277904509998,-4.2263989448547,5.156752109527599,0.001999999999497959,656.1469137591756,,,,,65.91802635312136,,0.9427542577738728,,0.7206579372558942,34.918900618455346,0.8195854396502826
0.589999999999236,0.20192591845989,-4.266075134277299,5.1727499961853,0.0020000000004074536,655.8700431070164,,,,,66.3304809391634,,0.8945560281549974,,0.7302376767466225,35.0515615803607,0.8247209197087356
0.5919999999996435,0.20590105652809,-4.306519985199,5.2011456489563,0.0020000000004074536,655.593172454857,,,,,66.74293552520544,,0.8463577985361219,,0.739817416237351,35.1850474514383,0.8279944988779883
0.5999999999994543,0.22151403129101,-4.4432640075684,5.393844604492201,0.007999999999810825,655.3163018026978,,,,,67.15539011124747,,0.7981595689172465,,0.7493971557280794,35.72229057231558,0.8237656687157578
0.6019999999989523,0.22613564133643999,-4.4757270812988,5.4564075469971005,0.001999999999497959,655.0394311505386,,,,,67.5678446972895,,0.749961339298371,,0.7589768952188077,35.85742626167624,0.8202699381870747
0.6059999999988577,0.23612749576568998,-4.526948928833,5.5855870246887,0.0039999999999054126,654.7625604983792,,,,,67.98029928333153,,0.7017631096794956,,0.7685566347095362,36.12934745880313,0.8104696800575404
0.6079999999992651,0.24159830808639998,-4.55619764328,5.647876739501999,0.0020000000004074536,654.48568984622,,,,,68.39275386937356,,0.6535648800606202,,0.7781363742002646,36.26613296656974,0.8067098227221123
0.6099999999996726,0.24701552093029,-4.5790448188782005,5.709796905517599,0.0020000000004074536,654.2088191940607,,,,,68.8052084554156,,0.6053666504417448,,0.7877161136909929,36.40374338350861,0.8019628184066041
0.6239999999979773,0.26978848129511,-4.5889081954956,5.57409143447875,,653.9319485419014,170.3285719577546,285.2502286367199,0.04799999999886495,-0.003322447825911401,69.21766304145763,-2.6744084198865314e-05,0.5571684208228693,3.827020095181766e-05,0.7972958531817214,37.37279066597167,0.8237880657213119
0.6499999999996362,0.29256144165993,-4.598771572113,5.4383859634399006,0.03999999999996362,653.6203352547703,,,,,68.78784021899327,,0.5070979395569132,,0.789925183957794,39.16127451177961,0.8456133130360196
0.6519999999991342,0.28797793388367,-4.5818920135498,5.3385381698608,0.001999999999497959,653.3087219676393,,,,,68.35801739652891,,0.45702745829095703,,0.7825545147338666,39.29799054653835,0.8582671637373104
0.654009999999289,0.28377324342728005,-4.556780338287401,5.235713481903099,0.0020100000001548324,652.9971086805083,,,,,67.92819457406455,,0.4069569770250009,,0.7751838455099392,39.43452621764274,0.87032652837815
0.6559999999990396,0.27968880534171997,-4.5366811752319,5.1293497085571,0.00198999999975058,652.6854953933772,,,,,67.49837175160019,,0.35688649575904474,,0.7678131762860119,39.56884797741159,0.884455424761452
0.657999999999447,0.27626317739487,-4.5218281745911,5.0160117149353,0.0020000000004074536,652.3738821062461,,,,,67.06854892913583,,0.3068160144930886,,0.7604425070620846,39.70298507529719,0.9014787906350465
0.6620099999990998,0.2655331492424,-4.4705662727356,4.7888631820679,0.004009999999652791,652.062268819115,,,,,66.63872610667146,,0.25674553322713245,,0.7530718378381572,39.970206366961804,0.9335339312836967
0.6639999999988504,0.25851342082024,-4.4474978446960005,4.6752986907959,0.00198999999975058,651.750655531984,,,,,66.2089032842071,,0.2066750519611763,,0.7457011686142299,40.10196208448086,0.9512756593395063
0.6659999999992579,0.25293472409248,-4.4327583312988,4.5709381103516,0.0020000000004074536,651.439042244853,,,,,65.77908046174274,,0.15660457069522016,,0.7383304993903025,40.233520245431144,0.969769929997549
0.6699999999991633,0.23957681655884003,-4.393397808075,4.3705406188964995,0.0039999999999054126,651.1274289577219,,,,,65.34925763927838,,0.10653408942926401,,0.7309598301663751,40.494917275982075,1.0052298310830645
0.6719999999995707,0.23251472413539997,-4.3775162696838,4.283031940460201,0.0020000000004074536,650.8158156705908,170.32586170456267,285.2154963569935,0.048000000001593435,-0.0031161328713105174,64.91943481681402,-2.7102531919287465e-06,0.05646360816330782,-3.473227972639048e-05,0.7235891609424477,40.62475614564215,1.0220601505048423
0.6740099999988161,0.22779682278632998,-4.3729372024536,4.2075176239014,0.0020099999992453377,650.4585201802178,,,,,64.24816151418618,,0.15981547928679024,,0.8755716868512932,40.75389495023718,1.0393152431762878
0.703999999998814,0.13968843221664,-4.3720307350159,4.4310054779053,0.029989999999997963,650.1012246898447,,,,,63.57688821155835,,0.26316735041027267,,1.0275542127601387,42.66056582770169,0.9866904378287342
0.7059999999992215,0.13569222390652,-4.38929271698,4.5569381713867,0.0020000000004074536,649.7439291994716,,,,,62.90561490893052,,0.36651922153375505,,1.179536738668984,42.78637705754518,0.9632109438176369
0.7099999999991269,0.1349221020937,-4.4238877296448,4.8230271339417,0.0039999999999054126,649.3866337090985,,,,,62.23434160630268,,0.4698710926572375,,1.3315192645778295,43.03531442396451,0.9172429693608842
0.7119999999995343,0.12864975631237,-4.430593490600599,4.974034786224401,0.0020000000004074536,649.0293382187256,,,,,61.56306830367484,,0.5732229637807199,,1.4835017904866747,43.158440560596944,0.8907443717263773
0.7140099999996892,0.1281480640173,-4.4437732696533,5.132802486419701,0.0020100000001548324,648.6720427283525,,,,,60.89179500104701,,0.6765748349042023,,1.6354843163955204,43.28083306855848,0.8657596471733667
0.7179999999989377,0.12786543369293,-4.4812803268433,5.462918758392299,0.003989999999248539,648.3147472379794,,,,,60.22052169841918,,0.7799267060276848,,1.7874668423043656,43.52111295008992,0.8203087992035435
0.7199999999993452,0.12425774335860999,-4.4928350448608,5.6369199752808,0.0020000000004074536,647.9574517476063,170.28346433285964,285.3085899266673,0.047999999999774445,-0.0028583639229845526,59.54924839579134,-4.2397371703056796e-05,0.8832785771511672,9.309356967379667e-05,1.939449368213211,43.64021144690577,0.7970372232642866
0.7219999999988431,0.12465756386518,-4.5042634010315,5.8120160102844,0.001999999999497959,647.6722861044711,,,,,60.07663125848713,,0.8988267761673464,,1.9371686357873648,43.76036470939258,0.7749915679965742
0.7260099999994054,0.12663038074969998,-4.538068294525099,6.169675350189201,0.004010000000562286,647.387120461336,,,,,60.60401412118292,,0.9143749751835255,,1.9348879033615183,44.0033868060526,0.7355440986673527
0.727999999999156,0.12521685659885,-4.542670249939,6.3532242774963,0.00198999999975058,647.1019548182009,,,,,61.131396983878716,,0.9299231741997047,,1.932607170935672,44.12503828603528,0.7150180839718744
0.7299999999995634,0.12508225440979,-4.5504727363586,6.5321626663208,0.0020000000004074536,646.8167891750658,,,,,61.65877984657451,,0.9454713732158839,,1.9303264385098258,44.24835584575355,0.6966257530328199
0.7319999999990614,0.12830413877964,-4.5690298080444,6.705081462860099,0.001999999999497959,646.5316235319306,,,,,62.186162709270306,,0.9610195722320631,,1.9280457060839795,44.37272817114087,0.6814279339263163
0.7360099999996237,0.12834163010119998,-4.5876569747925,7.0329113006592,0.004010000000562286,646.2464578887955,,,,,62.713545571966094,,0.9765677712482422,,1.925764973658133,44.62420948891972,0.6523126453141099
0.7379999999993743,0.12824429571628998,-4.5865683555603,7.1921749114989995,0.00198999999975058,645.9612922456603,,,,,63.24092843466189,,0.9921159702644214,,1.9234842412322868,44.75005893648892,0.6377164643517219
0.7399999999988722,0.13019414246082,-4.6051392555237,7.342875480651901,0.001999999999497959,645.6761266025252,,,,,63.768311297357684,,1.0076641692806005,,1.9212035088064405,44.87759555905162,0.6271574763398896
0.7439999999996871,0.1340207606554,-4.6230916976929,7.612027645111099,0.004000000000814907,645.39096095939,,,,,64.29569416005347,,1.0232123682967798,,1.9189227763805943,45.13477833574423,0.6073403714793557
0.7599999999993088,0.13852603733539998,-4.64954662323,8.243746757507301,0.01599999999962165,645.1057953162549,,,,,64.82307702274927,,1.038760567312959,,1.9166420439547478,46.171947568083695,0.5640089100257496
0.7679999999991196,0.13914003968239003,-4.6589860916138,8.2371873855591,0.007999999999810825,644.8206296731197,170.23285751207607,285.2167005837143,0.047999999999774445,-0.0031368220744866226,65.35045988544506,-5.0606820783560824e-05,1.0543087663291382,-9.188934295295548e-05,1.9143613115289015,46.69475124715489,0.5656039948516445
0.7699999999995271,0.13742572069168,-4.6539187431335005,8.2134313583374,0.0020000000004074536,644.6528381395307,,,,,65.00197213615463,,1.0013967801926598,,1.8086105726936983,46.82475519145368,0.5666229545352367
0.771999999999025,0.13340803980827,-4.6584844589233,8.1651802062988,0.001999999999497959,644.4850466059416,,,,,64.6534843868642,,0.9484847940561812,,1.7028598338584953,46.95406216019495,0.5705305138678559
0.7759999999989304,0.13205102086067,-4.6707897186279,8.0400400161743,0.0039999999999054126,644.3172550723527,,,,,64.30499663757378,,0.8955728079197027,,1.597109095023292,47.211282146739165,0.5809411034312745
